delivery_id,Date,Exam Name,Score,Passed,Points Earned,Points Available,Duration,Form,Form ID,Form Version ID
25ff9c15-4c17-4a85-af63-5406cc43b009,13:45.6,Game of Thrones Season 1,47.61904762,,10,21,506,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
e3cb2289-06d6-4214-8948-89ba97fac4bd,40:19.1,Game of Thrones Season 1,71.42857143,,15,21,941,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
f10f29fe-d9cf-4ed2-9efa-ba38fd076ece,18:57.8,Game of Thrones Season 1,23.80952381,,5,21,473,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
bd7d2288-e648-48eb-a763-5bc5afe24386,34:43.5,Game of Thrones Season 1,38.0952381,,8,21,1331,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
eb54c359-1188-451a-84ec-17bca945eeb3,46:03.9,Game of Thrones Season 1,57.14285714,,12,21,427,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
7a40e7bb-e00e-4232-8036-4ed5739ab2cc,45:57.3,Game of Thrones Season 1,38.0952381,,8,21,770,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
a6f86592-8c5d-468e-9614-cc0e6caae49a,51:37.4,Game of Thrones Season 1,57.14285714,,12,21,600,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
82017d7c-1e53-4e0b-9054-89ee9e5ab768,00:15.3,Game of Thrones Season 1,33.33333333,,7,21,614,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
44022f2f-74d9-4709-9079-616996c554c1,18:13.6,Game of Thrones Season 1,52.38095238,,11,21,522,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
0d2ebd40-31ac-43d9-958b-06b684b98fb5,19:03.4,Game of Thrones Season 1,47.61904762,,10,21,551,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
bfb3b875-f9b9-4c76-851e-5dde6627b724,36:38.0,Game of Thrones Season 1,38.0952381,,8,21,427,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
f0bc1f0c-82b6-446f-9af5-b5879172e245,13:13.7,Game of Thrones Season 1,76.19047619,,16,21,846,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
d92289ba-2ef7-4f24-bd71-ef48d4b5fb8b,08:24.5,Game of Thrones Season 1,52.38095238,,11,21,375,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
4e4c1a71-7df4-48e7-947a-54024be22063,29:17.3,Game of Thrones Season 1,57.14285714,,12,21,428,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
f21d77fd-8fc9-4526-8b9a-53dd8ea50195,38:24.2,Game of Thrones Season 1,57.14285714,,12,21,527,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
c64d1b01-9bef-488e-bcc9-92f109f49d1c,48:07.3,Game of Thrones Season 1,52.38095238,,11,21,488,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
ca3376b5-4541-44d0-9e9e-7533c47f5123,47:52.5,Game of Thrones Season 1,42.85714286,,9,21,413,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
0f23b94b-09f6-40a8-905f-efc0dcef6e3c,38:17.8,Game of Thrones Season 1,38.0952381,,8,21,375,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
6cccb366-a471-4c02-acd4-19cc17af93a1,40:55.1,Game of Thrones Season 1,33.33333333,,7,21,365,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
d70acce4-0273-4a2b-ad97-9cd962bff571,01:53.6,Game of Thrones Season 1,61.9047619,,13,21,620,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
d2cfe7db-2c52-4816-9b46-fc96301ff968,34:38.1,Game of Thrones Season 1,33.33333333,,7,21,420,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
6e0612dc-5769-4f52-8e67-3ed70e1f8c74,57:54.4,Game of Thrones Season 1,33.33333333,,7,21,599,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
81607ac3-b345-47ba-9eda-2ea27c1cb2d6,07:43.5,Game of Thrones Season 1,52.38095238,,11,21,478,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
510909da-9ec9-45fe-b839-dcf44805595e,37:04.8,Game of Thrones Season 1,38.0952381,,8,21,409,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
79cdf05f-2c45-42da-bebb-535ec04fa535,21:44.6,Game of Thrones Season 1,42.85714286,,9,21,281,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
d8054130-263f-4246-9d45-2189a12bffd4,37:32.3,Game of Thrones Season 1,66.66666667,,14,21,586,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
bb29f419-7c32-4f56-b65f-24f27f4e146e,51:21.8,Game of Thrones Season 1,61.9047619,,13,21,547,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
b018fa33-949c-4605-ad89-e0c4935b3aa7,03:48.2,Game of Thrones Season 1,52.38095238,,11,21,611,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
0add6d9c-7b01-43fc-8b2f-b47f04a97b26,17:55.1,Game of Thrones Season 1,47.61904762,,10,21,843,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
ace4d633-1203-46b5-9369-a315574f28ed,38:47.0,Game of Thrones Season 1,28.57142857,,6,21,851,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
383a83d8-5880-4b19-8ff5-45b55d18b150,18:20.6,Game of Thrones Season 1,61.9047619,,13,21,656,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
58ac417f-54be-45d4-b401-e2e6601a7d69,12:38.7,Game of Thrones Season 1,38.0952381,,8,21,408,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
157c3053-28b8-42d4-a54f-b80b636450b5,59:09.8,Game of Thrones Season 1,42.85714286,,9,21,1042,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
477f7813-1d14-4ad9-9b56-e1c781962106,52:02.9,Game of Thrones Season 1,38.0952381,,8,21,685,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
02a39285-e672-4bed-aa21-a6fbca9604e5,09:11.2,Game of Thrones Season 1,47.61904762,,10,21,516,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
7146abc3-a9d4-4461-92c9-290a3ea13008,33:57.8,Game of Thrones Season 1,28.57142857,,6,21,944,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
6b042cc4-b19e-4505-aecf-3f078cc1191c,24:40.7,Game of Thrones Season 1,52.38095238,,11,21,446,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
6d48a1a9-be28-4069-bd9b-8838a0d2baeb,35:30.6,Game of Thrones Season 1,57.14285714,,12,21,584,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
d86ded04-8023-4e73-9898-0b62ebd8fe17,38:51.3,Game of Thrones Season 1,47.61904762,,10,21,1158,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
dc9f7a49-b057-46a7-b8f6-66ec09a9a269,35:49.3,Game of Thrones Season 1,61.9047619,,13,21,498,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
c844de59-ceb6-47d5-8ec5-778d0572844a,37:32.3,Game of Thrones Season 1,47.61904762,,10,21,511,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
32eb1f35-19c0-4296-bfa0-9361cfd6ddf3,08:12.0,Game of Thrones Season 1,19.04761905,,4,21,559,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
3cccfa27-62c2-42ed-aee6-65e442528a64,24:53.8,Game of Thrones Season 1,23.80952381,,5,21,441,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
b31a8998-52ed-4cd3-afd0-ee6968302dae,46:49.8,Game of Thrones Season 1,52.38095238,,11,21,545,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
7bd6bd4b-b3b8-49cf-9609-4f250e35a95f,21:40.7,Game of Thrones Season 1,23.80952381,,5,21,408,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
82553bb9-3499-41e9-9cc8-130be0b24fa3,02:19.3,Game of Thrones Season 1,57.14285714,,12,21,392,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
4bc416e1-538b-4b10-b087-ee6d6d76b82b,39:45.9,Game of Thrones Season 1,42.85714286,,9,21,442,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
c6a967ad-1449-440b-89af-48e9e3113975,04:58.7,Game of Thrones Season 1,33.33333333,,7,21,670,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
d2ccb0f1-8b25-4bd1-992d-cd7cc2e624b7,33:54.3,Game of Thrones Season 1,19.04761905,,4,21,581,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
1e5f6317-d692-49eb-9f71-6436fb2286b8,09:42.5,Game of Thrones Season 1,66.66666667,,14,21,546,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
1327ef73-400a-4efb-845a-200e07be1ae6,52:27.8,Game of Thrones Season 1,42.85714286,,9,21,581,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
f64d5494-3617-4799-ab16-08e029c242a6,14:14.8,Game of Thrones Season 1,33.33333333,,7,21,517,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
95e3a931-2e43-4999-ae5b-19f36faf923c,32:47.8,Game of Thrones Season 1,38.0952381,,8,21,609,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
4de7953c-6872-4ca7-91e8-11e6e6b27571,21:20.9,Game of Thrones Season 1,23.80952381,,5,21,528,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
34b43099-7951-49ff-8b6f-71a716d47e82,31:53.2,Game of Thrones Season 1,42.85714286,,9,21,437,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
457a66e5-6c73-4bc4-9444-ed344e9933ec,25:08.5,Game of Thrones Season 1,28.57142857,,6,21,2355,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
b11ffee4-972d-4699-a834-57a6cb2032d8,51:47.7,Game of Thrones Season 1,23.80952381,,5,21,473,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
c6ba7476-e65e-4906-85ba-4e113a3cc03b,31:10.6,Game of Thrones Season 1,19.04761905,,4,21,184,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
dfce0431-546d-409e-88e5-b19fe6ea7f01,01:22.1,Game of Thrones Season 1,57.14285714,,12,21,518,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
0080cfdf-2c7a-4cd8-9e07-26d4e034ae97,30:49.5,Game of Thrones Season 1,38.0952381,,8,21,633,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
c7a638af-81e0-478a-b301-5431c57e62e0,47:16.7,Game of Thrones Season 1,38.0952381,,8,21,701,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
7f368fd0-b96a-41e8-886c-88b2bd2e44c3,27:26.7,Game of Thrones Season 1,52.38095238,,11,21,576,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
a1d84e26-da3d-4b17-b66f-b37e5de73310,06:30.7,Game of Thrones Season 1,61.9047619,,13,21,421,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
2046c278-58ec-41a7-ae14-1ad34c2a6c36,49:07.8,Game of Thrones Season 1,71.42857143,,15,21,1032,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
841f27fd-267b-45b8-8464-840190ee62ed,11:52.9,Game of Thrones Season 1,76.19047619,,16,21,824,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
89e71ef5-2d4c-4ec2-b3c6-eaa751145993,26:51.1,Game of Thrones Season 1,9.523809524,,2,21,188,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
6493fd68-9c02-4aa5-b259-655d64729e44,08:57.5,Game of Thrones Season 1,57.14285714,,12,21,361,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
6e2ede27-9158-41fc-b808-8a509dcdc731,45:42.5,Game of Thrones Season 1,47.61904762,,10,21,515,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
aa1e3122-6fbe-4475-a133-812ddcf69505,47:44.6,Game of Thrones Season 1,57.14285714,,12,21,1053,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
2da23809-5354-4ed0-8647-346e051c99e8,16:49.9,Game of Thrones Season 1,52.38095238,,11,21,1057,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
3b8e61f1-7761-460d-a68c-dac4e14b761d,51:52.8,Game of Thrones Season 1,28.57142857,,6,21,435,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
1a3c1d0f-9d03-4570-a56a-2b9f65357954,56:23.9,Game of Thrones Season 1,42.85714286,,9,21,457,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
eef39bbe-f6b7-4dea-874d-8b1bc73e4e0c,17:29.1,Game of Thrones Season 1,38.0952381,,8,21,478,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
7ecb8b15-c41d-4047-96dc-a4273fc68477,31:40.2,Game of Thrones Season 1,23.80952381,,5,21,942,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
e6364ace-ba3d-470d-b2d3-4ea81f202805,34:39.1,Game of Thrones Season 1,38.0952381,,8,21,395,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
d9b24feb-009f-4836-8abf-1dae9c12d8e4,01:33.4,Game of Thrones Season 1,14.28571429,,3,21,761,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
5c4e5794-4483-46dc-a46f-ee50706b08cc,20:46.4,Game of Thrones Season 1,38.0952381,,8,21,432,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
2a97897f-a330-4e03-abf8-7e73b5ea7a0c,45:40.1,Game of Thrones Season 1,47.61904762,,10,21,1410,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
7029e7a3-4402-4f22-91b2-f28206478992,32:15.6,Game of Thrones Season 1,52.38095238,,11,21,448,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
28516afd-6cd3-4a3d-96f3-2aaadb511b35,48:21.9,Game of Thrones Season 1,57.14285714,,12,21,977,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
c2a24f0a-512e-4724-864b-756ceb6b7ec5,37:37.0,Game of Thrones Season 1,80.95238095,,17,21,391,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
e2a38ee5-0399-4af9-b2ec-68052aa17c0a,45:29.5,Game of Thrones Season 1,47.61904762,,10,21,478,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
014b1ed1-c236-495b-a7fd-b8c6886f476e,16:17.1,Game of Thrones Season 1,28.57142857,,6,21,654,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
80d9ee48-4dff-452b-94e3-e30d3a801afc,37:47.9,Game of Thrones Season 1,23.80952381,,5,21,615,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
8c82c038-3b3e-4c2c-a00f-ef859f0048ed,46:55.2,Game of Thrones Season 1,76.19047619,,16,21,446,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
b1aca310-ba26-4d85-8413-a91a08003f0d,56:39.7,Game of Thrones Season 1,42.85714286,,9,21,524,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
a2913677-022b-4f56-aaca-ba0a0d520752,22:34.5,Game of Thrones Season 1,38.0952381,,8,21,778,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
8e250036-d9ea-480c-a08a-7aea6921b8a8,07:17.4,Game of Thrones Season 1,38.0952381,,8,21,864,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
52ea587a-bdba-48dc-a33a-c656d555a21a,38:22.7,Game of Thrones Season 1,52.38095238,,11,21,547,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
9886f132-c81f-445d-acff-e5e640951961,23:51.1,Game of Thrones Season 1,76.19047619,,16,21,520,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
bf164d1f-1d31-401d-8cc0-070ba6531fd0,06:20.1,Game of Thrones Season 1,61.9047619,,13,21,693,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
c21aea80-14b0-4cf7-952a-11c47abe20f8,51:56.9,Game of Thrones Season 1,9.523809524,,2,21,14151,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
c43d47da-579a-4d70-8bb0-f9073691560d,27:22.3,Game of Thrones Season 1,57.14285714,,12,21,1197,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
f44bf2af-7bd1-47c7-90d0-845426013cb9,56:57.1,Game of Thrones Season 1,61.9047619,,13,21,444,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
f6cc9c50-9979-431e-a1c1-056962f78afe,59:47.3,Game of Thrones Season 1,61.9047619,,13,21,474,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
cb95d5e6-ce3b-4a8a-a0a7-b954ed7b6621,11:23.9,Game of Thrones Season 1,61.9047619,,13,21,740,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
01e9178c-3efa-4d1c-b69a-d563772d5c8d,50:44.1,Game of Thrones Season 1,42.85714286,,9,21,588,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
52b98d9a-1a48-4df1-8ca0-7f2acf0afdea,55:59.6,Game of Thrones Season 1,66.66666667,,14,21,503,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
413a0656-1803-4036-b423-8fc8ba99c04a,32:08.4,Game of Thrones Season 1,28.57142857,,6,21,401,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
a0fd651e-cc75-48b3-a5dd-085a8e73181d,23:47.9,Game of Thrones Season 1,66.66666667,,14,21,725,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
be4be744-80f6-4208-b2d4-9c8ac1841822,03:47.6,Game of Thrones Season 1,47.61904762,,10,21,1467,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
b4e165a7-3e4c-42f7-9038-d7a41c6f014e,59:02.6,Game of Thrones Season 1,38.0952381,,8,21,823,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
15c77ab6-2f2c-4394-8cac-493ee713fed3,55:10.4,Game of Thrones Season 1,42.85714286,,9,21,497,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
49deb2ca-2666-49ee-b504-b69a6133009b,12:11.2,Game of Thrones Season 1,57.14285714,,12,21,735,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
0215b474-808b-46fc-a158-240be40be2d8,50:31.2,Game of Thrones Season 1,47.61904762,,10,21,734,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
19bf7598-e380-49fd-93f1-ce5afa1315a8,55:27.0,Game of Thrones Season 1,61.9047619,,13,21,930,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
1bdd9a30-9b95-4e46-be56-98e84a6415b4,00:00.5,Game of Thrones Season 1,42.85714286,,9,21,656,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
cee18721-37fb-4390-91ad-43f9411d4cd3,43:28.4,Game of Thrones Season 1,71.42857143,,15,21,522,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
69440d27-256f-466b-bde3-377228babd15,53:17.7,Game of Thrones Season 1,57.14285714,,12,21,733,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
38e57a23-9f0c-4533-944f-5fafad0cbfee,30:53.3,Game of Thrones Season 1,61.9047619,,13,21,389,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
aa254934-c551-4033-bd44-508839c3b5f0,35:19.0,Game of Thrones Season 1,23.80952381,,5,21,395,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
ed451535-c3ac-4080-af97-ce07780cfc49,49:51.6,Game of Thrones Season 1,61.9047619,,13,21,685,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
f316f490-5cad-4e1c-a6a0-1dd7cfa8791c,31:32.0,Game of Thrones Season 1,61.9047619,,13,21,947,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
addaffaa-4a06-44cb-870d-502910109713,49:35.7,Game of Thrones Season 1,61.9047619,,13,21,505,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
2fc86584-105e-45e7-a85b-1559b9f724f4,23:32.3,Game of Thrones Season 1,52.38095238,,11,21,387,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
de26fec5-f876-442a-aa6c-251d4e348f45,09:54.0,Game of Thrones Season 1,42.85714286,,9,21,481,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
5cbcac83-9def-45db-a03b-36f5b1c2af71,23:05.4,Game of Thrones Season 1,76.19047619,,16,21,360,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
6fbf705a-1dee-4757-8664-9a7902f25486,39:34.8,Game of Thrones Season 1,57.14285714,,12,21,429,Form A,be88c53a-80a7-4227-82d1-c8b82c44983b,34099578-25cb-4d19-9fe6-a8322bcc95ae
3fc3d521-7ef5-4715-97db-08572c6b219d,23:42.6,Game of Thrones Season 1,47.61904762,,10,21,1132,Form B,2f1ec53a-57ac-40e2-87cd-20472f722a2a,40b439c2-ae86-4f84-abef-860e76bc194f
448b66c3-692c-459e-a763-58a9b3843956,04:10.2,Game of Thrones Season 1,28.57142857,,6,21,692,Form C,9f8d8210-48d2-4f0b-b0c0-f61c425cee7b,afe475f1-434d-4311-b19a-2e6877a36ca0
